,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
752,25,debugChhuV,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_25.wav
951,25,debugThRJ,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_25.wav
858,25,debugmUopq,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_25.wav
355,25,debug7H9Lw,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_25.wav
241,25,debugQsw3,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_25.wav
750,25,debugGWPp,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_25.wav
189,25,debug0IAXH,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_25.wav
555,25,debugepQb,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_25.wav
613,25,debugXcGIZ,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_25.wav
562,25,debugxVy5,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_25.wav
844,25,debugNOJtB,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_25.wav
881,25,debugTIRYI,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_25.wav
702,25,debugon5NA,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_25.wav
829,25,debugUi8I,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_25.wav
260,25,debugGS5H,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_25.wav
153,25,debugGBMeG,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_25.wav
459,25,debug2Zrm7,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_25.wav
159,25,debugiRoi,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_25.wav
510,25,debugbPyh,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_25.wav
388,25,debugu3TPO,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_25.wav
578,25,debugUEIdI,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_25.wav
294,25,debugKWITH,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_25.wav
875,25,debugfV3vu,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_25.wav
592,25,debugHgTv,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_25.wav
846,25,debugXYbKK,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_25.wav
652,26,debugUEIdI,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_26.wav
347,26,debug442SJU,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_26.wav
932,26,debugTIRYI,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_26.wav
566,26,debugx6WiC,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugx6WiC_prosody_study_exp0_04_28_2020_trial_26.wav
929,26,debugfV3vu,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_26.wav
680,26,debugUhIX,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_26.wav
686,26,debugChhuV,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_26.wav
338,26,debugGS5H,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_26.wav
915,26,debugmUopq,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_26.wav
103,26,debugiRoi,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_26.wav
316,26,debugQsw3,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_26.wav
907,26,debugNOJtB,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_26.wav
905,26,debugXYbKK,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_26.wav
129,26,debug0IAXH,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_26.wav
661,26,debugHgTv,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_26.wav
9,26,debugn78O,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugn78OE_prosody_study_exp0_05_5_2020_trial_26.wav
682,26,debugGWPp,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_26.wav
891,26,debugUi8I,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_26.wav
219,26,debugGBMeG,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_26.wav
464,26,debugu3TPO,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_26.wav
365,26,debugKWITH,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_26.wav
1001,26,debugThRJ,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_26.wav
767,26,debugon5NA,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_26.wav
115,26,debugEDvBB,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugEDvBB_prosody_study_exp0_04_28_2020_trial_26.wav
640,26,debugxVy5,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_26.wav
424,26,debugsAs7N,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_26.wav
429,26,debugbPyh,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_26.wav
533,26,debugXcGIZ,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_26.wav
169,26,debugqjXr,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_26.wav
634,26,debugepQb,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_26.wav
484,26,debugVMfT,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_26.wav
285,26,debug7H9Lw,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_26.wav
385,26,debug2Zrm7,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_26.wav
988,26,debugNRJL,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNRJLc_prosody_study_exp0_05_4_2020_trial_26.wav
79,26,debugwtf2,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_26.wav
655,27,debugepQb,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_27.wav
430,27,debug2Zrm7,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_27.wav
503,27,debugu3TPO,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_27.wav
913,27,debugmUopq,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_27.wav
133,27,debug0IAXH,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_27.wav
627,27,debugHgTv,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_27.wav
210,27,debugqjXr,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_27.wav
1026,27,debugThRJ,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_27.wav
898,27,debugfV3vu,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_27.wav
896,27,debugTIRYI,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_27.wav
637,27,debugUEIdI,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_27.wav
332,27,debug442SJU,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_27.wav
391,27,debugsAs7N,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_27.wav
387,27,debugbPyh,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_27.wav
806,27,debugon5NA,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_27.wav
313,27,debugKWITH,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_27.wav
604,27,debugXcGIZ,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_27.wav
74,27,debugwtf2,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_27.wav
161,27,debugGBMeG,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_27.wav
340,27,debugGS5H,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_27.wav
745,27,debugGWPp,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_27.wav
611,27,debugUhIX,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_27.wav
939,27,debugUi8I,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_27.wav
244,27,debug7H9Lw,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_27.wav
650,27,debugxVy5,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_27.wav
922,27,debugXYbKK,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_27.wav
361,27,debugQsw3,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_27.wav
921,27,debugNOJtB,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_27.wav
743,27,debugChhuV,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_27.wav
975,28,debugn78O,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugn78OE_prosody_study_exp0_05_5_2020_trial_28.wav
474,28,debugUEIdI,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_28.wav
303,28,debugGWPp,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_28.wav
894,28,debugGBMeG,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_28.wav
546,28,debugsAs7N,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_28.wav
489,28,debugxVy5,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_28.wav
1007,28,debugwtf2,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_28.wav
928,28,debugqjXr,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_28.wav
170,28,debugfV3vu,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_28.wav
297,28,debugChhuV,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_28.wav
167,28,debugTIRYI,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_28.wav
496,28,debugepQb,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_28.wav
543,28,debugbPyh,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_28.wav
860,28,debug0IAXH,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_28.wav
790,28,debugGS5H,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_28.wav
463,28,debugHgTv,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_28.wav
595,28,debug2Zrm7,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_28.wav
187,28,debugmUopq,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_28.wav
777,28,debug442SJU,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_28.wav
87,28,debugThRJ,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_28.wav
203,28,debugXYbKK,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_28.wav
757,28,debugKWITH,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_28.wav
644,28,debugVMfT,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_28.wav
202,28,debugNOJtB,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_28.wav
98,28,debugNRJL,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNRJLc_prosody_study_exp0_05_4_2020_trial_28.wav
442,28,debugUhIX,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_28.wav
811,28,debugQsw3,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_28.wav
434,28,debugXcGIZ,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_28.wav
359,28,debugon5NA,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_28.wav
662,28,debugu3TPO,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_28.wav
698,28,debug7H9Lw,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_28.wav
886,28,debugiRoi,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_28.wav
221,28,debugUi8I,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_28.wav
209,29,debugfV3vu,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_29.wav
477,29,debugxVy5,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_29.wav
213,29,debugTIRYI,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_29.wav
626,29,debugu3TPO,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_29.wav
815,29,debugKWITH,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_29.wav
827,29,debugiRoi,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_29.wav
66,29,debugThRJ,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_29.wav
797,29,debug442SJU,不 刘 芳 拉 了 刘 敏,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_29.wav
